"plot_id","subplot","file","gap_frac","lai","direct_above","diff_above","direct_below","diff_below","method"
"ABG_1","S3","DSC_1240",0.802649905230516,0.356363125688867,38.6448564756762,9.66121411891906,29.1253544097651,3.56798255873035,"hemi"
"ABG_1","S4","DSC_1241",0.511030449841279,0.627609112245335,38.6448564756762,9.66121411891906,21.963599287917,2.84769041461067,"hemi"
"ABG_1","S5","DSC_1242",0.527266038500923,0.85978881748442,38.6448564756762,9.66121411891906,19.7574511929441,2.38302552812054,"hemi"
"ABG_1","S6","DSC_1243",0.78329853637102,0.512610983508619,38.6448564756762,9.66121411891906,31.4604753631101,3.32870199663397,"hemi"
"ABG_1","S7","DSC_1257",0.9185042313057,0.19880768732478,38.6448564756762,9.66121411891906,38.2245161950879,4.21224893408713,"hemi"
"ABG_1","S8","DSC_1258",0.479211160943715,0.643311216740576,38.6448564756762,9.66121411891906,18.0104501915408,2.75146605422028,"hemi"
"ABG_1","S9","DSC_1259",0.909343586951221,0.214308873115245,38.6448564756762,9.66121411891906,37.5334651808122,4.11255547021478,"hemi"
"ABG_2","S1","DSC_1263",0.597225953084263,0.588472073726887,38.6011454999928,9.65028637499819,24.3276776087507,2.85806985633278,"hemi"
"ABG_2","S2","DSC_1264",0.625041267913461,0.681047413207189,38.6011454999928,9.65028637499819,23.1606157421463,2.76449645155098,"hemi"
"ABG_2","S3","DSC_1265",0.930099916185352,0.190944189069882,38.6011454999928,9.65028637499819,35.2823420740791,4.27354083589896,"hemi"
"ABG_2","S4","DSC_1266",0.565715562689589,0.479715409640351,38.6011454999928,9.65028637499819,26.2309653153963,3.21105422969064,"hemi"
"ABG_2","S5","DSC_1267",0.568996346101857,0.558691738922702,38.6011454999928,9.65028637499819,21.8411805023911,2.99910023877685,"hemi"
"ABG_2","S6","DSC_1268",0.723868509221713,0.632676599278292,38.6011454999928,9.65028637499819,29.9999486529718,3.06677751844619,"hemi"
"ABG_2","S7","DSC_1269",0.923048816653518,0.201120168567077,38.6011454999928,9.65028637499819,35.4852664068438,4.21368004103933,"hemi"
"ABG_2","S8","DSC_1270",0.942134930361421,0.123946537746477,38.6011454999928,9.65028637499819,37.4691620079624,4.38046774756284,"hemi"
"ABG_2","S9","DSC_1271",0.791139491847056,0.299618990754149,38.6011454999928,9.65028637499819,29.334154118291,3.72957112990595,"hemi"
"ABG_3","S1","DSC_1274",0.77393575895601,0.463837242156828,38.5781059398293,9.64452648495732,26.8048155186129,3.3583665748659,"hemi"
"ABG_3","S2","DSC_1275",0.667064199474703,0.390252067202389,38.5781059398293,9.64452648495732,26.2393529013498,3.47231978981682,"hemi"
"ABG_3","S3","DSC_1276",0.515838421004456,0.705248291796397,38.5781059398293,9.64452648495732,20.3111101086778,2.6238009484225,"hemi"
"ABG_3","S4","DSC_1277",0.759626908065336,0.599757165686427,38.5781059398293,9.64452648495732,28.0139323967501,3.12625571303145,"hemi"
"ABG_3","S5","DSC_1278",0.946623996129509,0.108078223234813,38.5781059398293,9.64452648495732,37.0817550170864,4.43338219760292,"hemi"
"ABG_3","S6","DSC_1279",0.982623744464785,0.0334970926178726,38.5781059398293,9.64452648495732,38.5758376344385,4.70641365131264,"hemi"
"ABG_3","S7","DSC_1280",0.578334624018542,0.637450221443967,38.5781059398293,9.64452648495732,25.4430193669922,2.83563656433503,"hemi"
"ABG_3","S8","DSC_1281",0.485066857609291,0.992099358271333,38.5781059398293,9.64452648495732,20.2135158178899,2.1383455037148,"hemi"
"ABG_3","S9","DSC_1282",0.948036375421807,0.142568880415209,38.5781059398293,9.64452648495732,37.9879594868185,4.40124434275481,"hemi"
"ABG_4","S1","DSC_1288",0.864589823548724,0.262675400798628,38.5869107565325,9.64672768913313,30.2040323566545,3.91451992853166,"hemi"
"ABG_4","S2","DSC_1290",0.788470717559326,0.497887771080477,38.5869107565325,9.64672768913313,29.6989903595278,3.31136344354686,"hemi"
"ABG_4","S3","DSC_1291",0.961457132780438,0.083920253611614,38.5869107565325,9.64672768913313,38.3196109995547,4.53723078418749,"hemi"
"ABG_4","S4","DSC_1292",0.936473535417017,0.152637907445707,38.5869107565325,9.64672768913313,36.2909925255221,4.34990477162408,"hemi"
